"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id","summary.order","summary.total_count","summary.can_comment","parent.created_time","parent.message","paging.cursors.before","paging.cursors.after"
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7531","2281","2","367917229968244_5566609113432337","data","data.*","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","晚上好。","2022-09-25T11:43:46+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7532","2281","2","367917229968244_5566609113432337","data","data.*","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","你好。😁。","2022-09-25T15:46:37+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7533","2281","2","367917229968244_5566609113432337","data","data.*","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","張卡申請咗成個月仲未有批核結果！乜嘢資料都畀齊晒，仲畀多咗資料添！跟進個人電話日日打唔通，又唔打番畀我，又唔update我個進度，都唔知啲人點做野，渣打服務極度之差！垃圾渣打！🤮","2022-09-27T09:39:13+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7534","2281","2","367917229968244_5566609113432337","data","data.*","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","對住渣打 呢啲銀行 要睇清啲 TERMS CONDITIONS 呀，唔係得不償失","2022-09-27T14:54:18+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7535","2281","2","367917229968244_5566609113432337","data","data.*","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","立即換張大阪飛先！","2022-09-30T08:28:52+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7536","2281","2","367917229968244_5566609113432337","data","data.*","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","終於有得換啦，等左好耐","2022-10-05T10:34:53+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5566609113432337/367917229968244_5566609113432337","7537","2281","2","367917229968244_5566609113432337","offcut","","fetched (200)","2022-10-12 08:21:54.546729","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","8","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOalUyTlRRME5qUTJNRE0yTURBeU9qRTJOak01TmprME56RT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAPREF4TkRJek1URXhNVEE0Tnprd09qRTJOalE1TmpZAd09UTT0ZD"
"367917229968244/367917229968244_5560494977377084","2282","1510","1","367917229968244_5560494977377084","data","data.*","fetched (200)","2022-10-01 19:27:54.218551","Facebook:/<page-id>/posts","【尊尚禮遇最後召集　奕居Staycation及高達 300,000 里數】  世界各地已經準備好迎接你，就等你全速賺里數起飛。9 月 30 日前全新客戶以 HK$1,000,000 新資金同時開立「亞洲萬里通」定期存款並晉身「優先理財」，可分別賺取 260,000 里數及40,000 里數； 若同時申請「渣打國泰Mastercard－優先理財」，更可享期間限定奕居Staycation 體驗，昇華享受唯你獨享。  「渣打國泰Mastercard – 優先理財」更為你帶來多項優越國泰旅遊禮遇，包括： ．每12個月尊享4張國泰航空商務貴賓室使用券 ．優先辦理登機手續及登機服務  即刻全速賺盡里數，展開你最期待的旅程：https://bit.ly/3R0JbCs  借定唔借？還得到先好借。 優惠受條款及細則約束。優惠只適用於合資格之信用卡及綜合理財服務客戶。   #期待之旅優先起程 #全速賺里 #渣打國泰Mastercard #優先理財 #渣打香港 #StandardCharteredHK","2022-09-21T10:03:22+0000","","","","Standard Chartered Hong Kong","367917229968244","","ranked","3","True","","29","NONE","","16","NONE","","8","NONE","","2","NONE","","0","NONE","","1","NONE","","2","NONE","367917229968244_5560494977377084","","","","","","",""
"367917229968244/367917229968244_5560494977377084/367917229968244_5560494977377084","7538","2282","2","367917229968244_5560494977377084","data","data.*","fetched (200)","2022-10-12 08:21:54.963020","Facebook:/<post-id>/comments","張卡申請咗成個月仲未有批核結果！乜嘢資料都畀齊晒，仲畀多咗資料添！跟進個人電話日日打唔通，又唔打番畀我，又唔update我個進度，都唔知啲人點做野，渣打服務極度之差！垃圾渣打！🤮","2022-09-22T10:38:56+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5560494977377084/367917229968244_5560494977377084","7539","2282","2","367917229968244_5560494977377084","data","data.*","fetched (200)","2022-10-12 08:21:54.963020","Facebook:/<post-id>/comments","下午好。","2022-09-25T08:28:28+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5560494977377084/367917229968244_5560494977377084","7540","2282","2","367917229968244_5560494977377084","data","data.*","fetched (200)","2022-10-12 08:21:54.963020","Facebook:/<post-id>/comments","國泰個商務貴賓室又真係幾舒服","2022-09-30T09:05:03+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5560494977377084/367917229968244_5560494977377084","7541","2282","2","367917229968244_5560494977377084","offcut","","fetched (200)","2022-10-12 08:21:54.963020","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","3","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOemd3TURjMk9EUTJORFEwTWpnMk9qRTJOak00TkRNeE16WT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOVEl3TnpFek5ERTJOVFV3TkRrMU9qRTJOalExTWpnM01ETT0ZD"
"367917229968244/367917229968244_5524399477653301","2283","1510","1","367917229968244_5524399477653301","data","data.*","fetched (200)","2022-10-01 19:27:54.218551","Facebook:/<page-id>/posts","【 #老派搵工之必要？ 係咪真係必要？ 】  「畢業第一份工要由大公司入手」「唔係神科畢業就難搵工」真係咩？畢業生Rachael同佢嘅僱主Edward就證明咗凡事無絕對～   渣打銀行 由2020年起合共捐咗1,500萬，推出「Futuremakers’ First Job青年就業及資助計劃」，幫助畢業生配對全職或者短期工作，預計共有1,200個年青人受惠。   #scfuturemaking #StandardCharteredHK #hereforgood","2022-09-20T04:00:49+0000","","","","Standard Chartered Hong Kong","367917229968244","","ranked","2","True","","9","NONE","","5","NONE","","2","NONE","","0","NONE","","0","NONE","","0","NONE","","2","NONE","367917229968244_5524399477653301","","","","","","",""
"367917229968244/367917229968244_5524399477653301/367917229968244_5524399477653301","7542","2283","2","367917229968244_5524399477653301","data","data.*","fetched (200)","2022-10-12 08:21:55.393768","Facebook:/<post-id>/comments","恐怖銀行","2022-09-20T14:13:45+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5524399477653301/367917229968244_5524399477653301","7543","2283","2","367917229968244_5524399477653301","data","data.*","fetched (200)","2022-10-12 08:21:55.393768","Facebook:/<post-id>/comments","疫情令經濟唔好，搵工都難左","2022-09-30T09:54:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5524399477653301/367917229968244_5524399477653301","7544","2283","2","367917229968244_5524399477653301","offcut","","fetched (200)","2022-10-12 08:21:55.393768","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","2","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZANVGsyT0RNMU16VXpNREF6TkRBeU5Ub3hOall6Tmpnek1qSTIZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZANakV6TlRZAMU9EY3hPVGt6T0RnM09Eb3hOalkwTlRNeE5qY3cZD"
"367917229968244/367917229968244_5554588427967739","2284","1510","1","367917229968244_5554588427967739","data","data.*","fetched (200)","2022-10-01 19:27:54.218551","Facebook:/<page-id>/posts","【SC Live每週大市焦點】  立即重溫上星期五舉行嘅【SC Live每週大市焦點】，由財富管理專家為大家分析近期市場走勢，重點包括：   ．市場因美國通脹仍然熾熱而繼續波動 ．標普500 指數正測試 3,900 點主要支持位 ．美國 10 年期國債收益率正測試 3.5% 關鍵阻力 ．認為上述通脹表現支持美聯儲連續第三次加息 75 個基點 ．投資者如何能夠減輕下行風險之餘，同時受惠於當下市場趨勢？   市場瞬息萬變，想緊貼市況捕捉投資機遇，記住參加逢星期五17:00嘅網上講座 bit.ly/3aqCM0L ! 你可獲取渣打最新市場觀點，仲可以同專家互動，為投資作好部署。   更多專家詳盡分析及相關風險聲明，盡在 bit.ly/3wOQmUh 。     #逢星期五 #SCLive每週大市焦點 #最新市場觀點 #股票 #外匯 #債券 #渣打財富管理 #StandardCharteredHK    投資涉及風險。","2022-09-19T11:00:31+0000","","","","Standard Chartered Hong Kong","367917229968244","","ranked","3","True","","8","NONE","","4","NONE","","2","NONE","","0","NONE","","0","NONE","","0","NONE","","2","NONE","367917229968244_5554588427967739","","","","","","",""
"367917229968244/367917229968244_5554588427967739/367917229968244_5554588427967739","7545","2284","2","367917229968244_5554588427967739","data","data.*","fetched (200)","2022-10-12 08:21:55.772214","Facebook:/<post-id>/comments","對住呢啲咁嘅銀行要好小心","2022-09-20T14:14:04+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5554588427967739/367917229968244_5554588427967739","7546","2284","2","367917229968244_5554588427967739","data","data.*","fetched (200)","2022-10-12 08:21:55.772214","Facebook:/<post-id>/comments","睇個勢仲有排加息","2022-09-30T10:52:40+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5554588427967739/367917229968244_5554588427967739","7547","2284","2","367917229968244_5554588427967739","data","data.*","fetched (200)","2022-10-12 08:21:55.772214","Facebook:/<post-id>/comments","SP500 依家3800都冇🤣","2022-10-05T09:14:13+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"367917229968244/367917229968244_5554588427967739/367917229968244_5554588427967739","7548","2284","2","367917229968244_5554588427967739","offcut","","fetched (200)","2022-10-12 08:21:55.772214","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","chronological","4","True","","","WTI5dGJXVnVkRjlqZAFhKemIzSTZAOelkwTVRJeU5qUTBPREU0TWpFeU9qRTJOak0yT0RNeU5EUT0ZD","WTI5dGJXVnVkRjlqZAFhKemIzSTZAPREUwTlRZAME1UWXpNakV6TVRRME9qRTJOalE1TmpFeU5UTT0ZD"
"367917229968244/367917229968244_5554827621277153","2285","1510","1","367917229968244_5554827621277153","data","data.*","fetched (200)","2022-10-01 19:27:54.218551","Facebook:/<page-id>/posts","【獨家體驗 - #國泰 x 港機導賞Staycation 精彩回顧】  渣打國泰Mastercard時刻為你帶嚟難忘嘅專屬昇華體驗。早前一班「渣打國泰Mastercard – 優先私人理財」客戶同家人獲邀參與國泰 x 港機導賞Staycation活動，了解飛機工程及維修 。   大小航迷享受一晚Staycation後，由港機集團 #HAECO 工程人員帶領，體驗先進工程科技、近距離觀看飛機引擎，更登上A321neo及A350-900客機，深入駕駛艙，仲帶走埋用飛機機身所造嘅獨特行李牌留念。   回顧當日精彩畫面之餘，渣打國泰Mastercard亦會不斷為你帶嚟各式各樣獨家活動同優惠，讓你躍升生活享受。 精彩體驗，唯渣打國泰Mastercard獨享。   全新信用卡客戶現申請「渣打國泰Mastercard – 優先私人理財」，首HK$40,000簽賬可享HK$1：2里數^，可兌換一套東京頭等客艙來回機票*。 立即申請：https://bit.ly/3Dwo3RC   #CathayHAECOtour #專屬國泰昇華體驗 #渣打國泰Mastercard #優先私人理財 #StandardCharteredHK   借定唔借?還得到先好借! 優惠受條款及細則約束。優惠只適用於合資格之信用卡及綜合理財服務客戶。   ^適用於全新優先私人理財客戶以指定信用卡在首2個月內累積指定合資格簽賬額之全新信用卡客戶。 *以2022年7月4日之飛行獎勵標準賞作參考。","2022-09-19T10:30:26+0000","","","","Standard Chartered Hong Kong","367917229968244","","ranked","6","True","","59","NONE","","48","NONE","","5","NONE","","0","NONE","","0","NONE","","0","NONE","","6","NONE","367917229968244_5554827621277153","","","","","","",""
