"path","id","parent_id","level","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23045","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","Mox Game 玩retry的🤡","2022-05-12T03:45:32+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23046","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","買晒未？買晒就公佈啦 唔洗人等成兩個鐘 係甘load啦","2022-05-12T03:45:33+0000","15","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23047","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","Wasted 1hr45m of my life","2022-05-12T03:45:42+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23048","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","入能到咩","2022-05-12T03:45:42+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23049","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","其實mox係咪即係paypayegg嚟？吹水就叻？原來要用嘅時候就廢嘅😒","2022-05-12T03:45:44+0000","11","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23050","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","睇唔到卡號，今次做真前夫。","2022-05-12T03:46:01+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23051","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","虛擬銀行呀虛擬銀行呀， log in 唔到你個app又點知自己張卡號碼呢? 唔知卡號碼又點網上付款呢？你個賣點係虛擬㗎嘛， 你個apps咁搞法你點做虛擬銀行呀。","2022-05-12T03:46:07+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23052","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","City line上唔到，Mox app又上唔到，到底係度今日做啲咩？","2022-05-12T03:46:18+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23053","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","Mox Bank 我入唔到去睇自己咭number, 點買？","2022-05-12T03:46:19+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23054","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","我仲係retry，究竟賣晒未？🤦🏻‍♀️","2022-05-12T03:46:23+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23055","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","廢到一個點","2022-05-12T03:46:30+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23056","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","緩咩慢，個app直頭連load既機會都唔俾我，直接彈 App🤷🏻‍♀️我想轉錢咁點算？","2022-05-12T03:46:35+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23057","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","其實9點半已經賣晒，所以9點半就彈app","2022-05-12T03:46:36+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23058","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","你張實體咭揾個NUMBER睇下都冇,APP又死, 想點呢?","2022-05-12T03:46:42+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23059","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","根本都唔知有冇人買到😡😡￼","2022-05-12T03:47:07+0000","1","2",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23060","21068","2","101122604608217_798187848235019","offcut","","fetched (200)","2022-10-12 08:37:18.273132","Facebook:/<post-id>/comments","","","","",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23061","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","個apps 入去又改排頭啦 話付款功能冇受影響￼啵 又話關於演唱會優先選購門票最新消息。留意Facebook喎￼😑😑￼","2022-05-12T03:47:16+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23062","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","整好個app未呀？","2022-05-12T03:47:16+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23063","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","入都入唔到 😡","2022-05-12T03:47:44+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23064","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","仲好意思出post","2022-05-12T03:47:50+0000","1","1",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23065","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","究竟你地知吾知道，你哋員工扣起d飛賣4000 元一張，仲話已經最平！","2022-05-12T03:47:52+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23066","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Mox Bank其實仲有冇飛賣？無既話唔該顯示售完算啦！攪咁多野…充滿期待就等呢一日！你哋明知幾十萬人搶飛就攪好個server先啦！好失望呀對你哋！😡😡😡😡😡","2022-05-12T03:47:55+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23067","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","緩慢同入唔到都分唔到 同啲高能力嘅人唔識分暫緩同撤回一樣","2022-05-12T03:47:57+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23068","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","睇乜鬼 咁多人係度浪費時間 根本就唔會比你入到","2022-05-12T03:48:02+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23069","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","幾萬鏡粉無一個買到，啲飛去哂邊","2022-05-12T03:48:09+0000","17","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23070","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","入到app當你贏😤","2022-05-12T03:48:09+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23071","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Me2","2022-05-12T03:48:14+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23072","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","花了差不多兩小時","2022-05-12T03:48:14+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23073","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Vivian Lee 應該冇賣過我覺得","2022-05-12T03:48:19+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23074","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","你賣飛搞到個銀行服務都停埋，無嘢呀？","2022-05-12T03:48:19+0000","2","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23075","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Tracy Chan 感謝你耐心等候！我們現正全力搶修，Mox app已經逐漸回復正常。","2022-05-12T03:48:35+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23076","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","不知所謂","2022-05-12T03:48:37+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23077","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","入唔到個app睇卡no., 入到cityline又如何?!","2022-05-12T03:48:38+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23078","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Winnie Ting Ting Lam 感謝你耐心等候！我們現正全力搶修，Mox app已經逐漸回復正常。","2022-05-12T03:48:54+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23079","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","廢到一個點🤬🤬🤬","2022-05-12T03:48:58+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23080","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","其實係咪已經賣晒? 如果賣晒，就唔好要我地不停等。","2022-05-12T03:49:11+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23081","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","￼影響咗正常用戶囉，直程入唔到去我要轉數￼￼","2022-05-12T03:49:18+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23082","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","嚴重懷疑Mox內部已經一早認購哂啲飛, 但唔想比人鬧先特登搞到app又入唔到, 網站又係咁load","2022-05-12T03:49:20+0000","2","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23083","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Kelly Wong 係用賣飛，引大家開戶😂","2022-05-12T03:49:23+0000","1","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23084","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Phyllis Ma 感謝你耐心等候！我們現正全力搶修，Mox app已經逐漸回復正常。","2022-05-12T03:49:28+0000","0","0",""
"101122604608217/101122604608217_798187848235019/101122604608217_798187848235019","23085","21068","2","101122604608217_798187848235019","data","data.*","fetched (200)","2022-10-12 08:37:18.964126","Facebook:/<post-id>/comments","Phyllis Ma 係😂仲要覺得無問題 佢係一間銀行 佢估佢係城市購票網咩😂 死app好嚴重囉","2022-05-12T03:49:37+0000","4","0",""
